id;id_entidad;estudio_id;convenio;aut_fisica;au_audio;vom;vaut;copago;cod_aut;observaciones;
153;21;173;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(ENTERORM CONTRASTADA);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'173', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(ENTERORM CONTRASTADA)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
154;21;174;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(ENTEROTAC);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'174', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(ENTEROTAC)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
155;21;175;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(ESPECTROSCOPIA CONTRASTADA);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'175', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(ESPECTROSCOPIA CONTRASTADA)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
156;21;176;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(ESPECTROSCOPIA SIMPLE);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'176', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(ESPECTROSCOPIA SIMPLE)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
157;21;184;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(GALACTOGRAFIA DE MULTIPLES CONDUCTOS);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'184', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(GALACTOGRAFIA DE MULTIPLES CONDUCTOS)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
158;21;227;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(HISTEROSALPINGOGRAFIA);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'227', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(HISTEROSALPINGOGRAFIA)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
159;21;445;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(NEFROSTOMIA);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'445', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(NEFROSTOMIA)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
160;21;276;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM CON ANGIOGRAFIA CONTRASTADA);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'276', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM CON ANGIOGRAFIA CONTRASTADA)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
161;21;279;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM CORPORAL TOTAL);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'279', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM CORPORAL TOTAL)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
162;21;280;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM CORPORAL TOTAL CONTRASTADA);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'280', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM CORPORAL TOTAL CONTRASTADA)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
163;21;282;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM DE ABDOMEN CONTRASTADA);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'282', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM DE ABDOMEN CONTRASTADA)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
